id,search,result,viaf,lc,isni,ratio,partialRatio,tokenSort,tokenSet,avg
http://purl.org/emmedi/mauth/frick/artist/luini-bernardino-attributed-to,"Luini, Bernardino, -.",Bernardino Luini pittore italiano del XVI secolo,http://viaf.org/viaf/64275349,http://id.loc.gov/authorities/names/nr88009491,http://isni.org/isni/000000008144018X,32,52,50,100,"58,5"
http://purl.org/emmedi/mauth/frick/artist/caravaggio,"Caravaggio, -.",,http://viaf.org/viaf/87679282,,,0,0,0,0,0
http://purl.org/emmedi/mauth/frick/artist/vasari-giorgio,"Vasari, Giorgio, -.","Vasari, Giorgio, 1511-1574.",http://viaf.org/viaf/46768219,http://id.loc.gov/authorities/names/n79084160,http://isni.org/isni/0000000121309590,83,89,74,100,"86,5"
http://purl.org/emmedi/mauth/frick/artist/ingannati-pietro-degli-op,"Ingannati, Pietro degli, op.-.",,http://viaf.org/viaf/95767774,,,0,0,0,0,0
http://purl.org/emmedi/mauth/frick/artist/tosini-michele-copy-of,"Tosini, Michele, -, copy of.",,,,,0,0,0,0,0
http://purl.org/emmedi/mauth/frick/artist/surchi-giovanni-francesco-opm,"Surchi, Giovanni Francesco, op.-m..",,http://viaf.org/viaf/95718764,,,0,0,0,0,0
http://purl.org/emmedi/mauth/frick/artist/bassano-jacopo-da-ponte-il-c-circle-of,"Bassano, Jacopo da Ponte, Il, c./-, circle of.",,,,,0,0,0,0,0
http://purl.org/emmedi/mauth/frick/artist/pontormo-jacopo-carucci-da,"Pontormo, Jacopo Carucci da, -.","Pontormo, Jacopo da, 1494-1556",http://viaf.org/viaf/110043526,http://id.loc.gov/authorities/names/n85800632,http://isni.org/isni/0000000109340923,72,73,70,82,"74,25"
http://purl.org/emmedi/mauth/frick/artist/polidoro-veneziano,"Polidoro Veneziano, -.",Polidoro da Lanciano peintre italien,http://viaf.org/viaf/89128782,http://id.loc.gov/authorities/names/no2002035678,http://isni.org/isni/0000000062462076,52,68,30,62,53
http://purl.org/emmedi/mauth/frick/artist/piazza-martino-c-attributed-to,"Piazza, Martino, -c..",,http://viaf.org/viaf/95690701,,,0,0,0,0,0
http://purl.org/emmedi/mauth/frick/artist/zuccaro-taddeo-circle-of,"Zuccaro, Taddeo, -, circle of.",,,,,0,0,0,0,0
http://purl.org/emmedi/mauth/frick/artist/vaga-perino-del,"Vaga, Perino del, -.","Perino, del Vaga",http://viaf.org/viaf/79398871,http://id.loc.gov/authorities/names/n79035517,http://isni.org/isni/0000000108021779,61,73,100,100,"83,5"
http://purl.org/emmedi/mauth/frick/artist/abbate-niccolo-dell-ncm,"Abbate, Niccolò dell', n.c.-m..",,http://viaf.org/viaf/88804962,,,0,0,0,0,0
http://purl.org/emmedi/mauth/frick/artist/poccetti-bernardino,"Poccetti, Bernardino, -.","Poccetti, Bernardino, 1548-1612",http://viaf.org/viaf/14878241,http://id.loc.gov/authorities/names/no89007559,http://isni.org/isni/0000000108229553,84,92,79,100,"88,75"
http://purl.org/emmedi/mauth/frick/artist/mazzolabedoli-girolamo-c,"Mazzola-Bedoli, Girolamo, c.-.","Bedoli, Girolamo 1500-1569",http://viaf.org/viaf/57425974,http://id.loc.gov/authorities/names/nr91028761,http://isni.org/isni/0000000120264335,64,75,60,75,"68,5"
http://purl.org/emmedi/mauth/frick/artist/giulio-romano-attributed-to,"Giulio Romano, -.","Romano, Giulio, 1499-1546",http://viaf.org/viaf/74007636,http://id.loc.gov/authorities/names/n50065111,http://isni.org/isni/0000000121023744,43,53,72,100,67
http://purl.org/emmedi/mauth/frick/artist/bacchiacca-francesco-ubertini-il,"Bacchiacca, Francesco Ubertini, Il, -.","Bachiacca, 1494-1557",http://viaf.org/viaf/35507084,http://id.loc.gov/authorities/names/nr91030833,http://isni.org/isni/0000000066327138,41,55,35,35,"41,5"
http://purl.org/emmedi/mauth/frick/artist/macchietti-girolamo,"Macchietti, Girolamo, -.","Macchietti, Girolamo, 1535-1592",http://viaf.org/viaf/25412966,http://id.loc.gov/authorities/names/no97012235,http://isni.org/isni/0000000080766815,84,92,79,100,"88,75"
http://purl.org/emmedi/mauth/frick/artist/penni-luca-cc,"Penni, Luca, c.-c..",,http://viaf.org/viaf/96538618,,,0,0,0,0,0
http://purl.org/emmedi/mauth/frick/artist/marconi-rocco-op-attributed-to,"Marconi, Rocco, op..",,http://viaf.org/viaf/235314532,,,0,0,0,0,0
http://purl.org/emmedi/mauth/frick/artist/roselli-noccolo-op,"Roselli, Noccolò, op..",,http://viaf.org/viaf/47623352,,,0,0,0,0,0
http://purl.org/emmedi/mauth/frick/artist/sacchi-da-pavia-pier-francesco,"Sacchi da Pavia, Pier Francesco, -.",,http://viaf.org/viaf/80485820,,,0,0,0,0,0
http://purl.org/emmedi/mauth/frick/artist/bronzino-school-of-attributed-to,"Bronzino, -, school of.",,,,,0,0,0,0,0
http://purl.org/emmedi/mauth/frick/artist/piccinelli-raffaelo-dei-opm,"Piccinelli, Raffaelo dei, op.-m..",,http://viaf.org/viaf/95755842,,,0,0,0,0,0
http://purl.org/emmedi/mauth/frick/artist/ligurian-school-th-century-th-c-attributed-to,"Ligurian School , th C..",,,,,0,0,0,0,0
http://purl.org/emmedi/mauth/frick/artist/roman-school-th-century-th-c,"Roman School , th C.",,,,,0,0,0,0,0
http://purl.org/emmedi/mauth/frick/artist/campagnola-domenico-op,"Campagnola, Domenico, /-op..",,http://viaf.org/viaf/1112116,,,0,0,0,0,0
http://purl.org/emmedi/mauth/frick/artist/surchi-giovanni-francesco-opm-attributed-to,"Surchi, Giovanni Francesco, op.-m..",,http://viaf.org/viaf/95718764,,,0,0,0,0,0
http://purl.org/emmedi/mauth/frick/artist/rosso-fiorentino-school-of,"Rosso Fiorentino, -, school of.",,,,,0,0,0,0,0
http://purl.org/emmedi/mauth/frick/artist/cesare-magni-op-attributed-to,"Cesare, Magni, op.-.",,http://viaf.org/viaf/8102149844974202960004,,,0,0,0,0,0
http://purl.org/emmedi/mauth/frick/artist/santacroce-girolamo-da-opma-attributed-to,"Santacroce, Girolamo da, op.--m.a..",,http://viaf.org/viaf/13152152,,,0,0,0,0,0
http://purl.org/emmedi/mauth/frick/artist/moroni-giovanni-battista-c,"Moroni, Giovanni Battista, c.-.",Giambattista Moroni,http://viaf.org/viaf/74649362,http://id.loc.gov/authorities/names/n79050241,http://isni.org/isni/0000000116732327,44,58,67,67,59
http://purl.org/emmedi/mauth/frick/artist/vercelli-school-th-century-th-c-attributed-to,"Vercelli School , th C..",,,,,0,0,0,0,0
http://purl.org/emmedi/mauth/frick/artist/cantarini-simone,"Cantarini, Simone, -.","Cantarini, Simone, 1612-1648",http://viaf.org/viaf/59231254,http://id.loc.gov/authorities/names/n83063653,http://isni.org/isni/0000000066314775,82,90,76,100,87
http://purl.org/emmedi/mauth/frick/artist/rossetti-giovanni-paolo-m,"Rossetti, Giovanni Paolo, -m..",,http://viaf.org/viaf/62454804,,,0,0,0,0,0
http://purl.org/emmedi/mauth/frick/artist/venetian-school-th-century-th-c-attributed-to,"Venetian School ), th C..",,,,,0,0,0,0,0
http://purl.org/emmedi/mauth/frick/artist/palma-il-vecchio-jacopo-copy-of,"Palma il Vecchio, Jacopo, -, copy of.",,,,,0,0,0,0,0
http://purl.org/emmedi/mauth/frick/artist/giovanni-da-udine-school-of,"Giovanni da Udine, -, school of.",,,,,0,0,0,0,0
http://purl.org/emmedi/mauth/frick/artist/parigi-giulio-a-contributor,"Parigi, Giulio, a.-, contributor.",,http://viaf.org/viaf/27074921,,,0,0,0,0,0
http://purl.org/emmedi/mauth/frick/artist/tintoretto-jacopo-robusti-il-circle-of,"Tintoretto, Jacopo Robusti, Il, /-, circle of.",,,,,0,0,0,0,0
http://purl.org/emmedi/mauth/frick/artist/montelupo-raffaele-da,"Montelupo, Raffaele da, -.","Raffaello, da Montelupo, 1504-1566",http://viaf.org/viaf/47604238,http://id.loc.gov/authorities/names/n88086345,http://isni.org/isni/0000000066347526,40,52,75,75,"60,5"
http://purl.org/emmedi/mauth/frick/artist/umbroroman-school-th-century-th-c-attributed-to,"Umbro-Roman School , th C..",,,,,0,0,0,0,0
http://purl.org/emmedi/mauth/frick/artist/venetian-school-th-century-th-c-attributed-to,"Venetian School , th C..",,,,,0,0,0,0,0
http://purl.org/emmedi/mauth/frick/artist/zanfurnari-emanuele-th-c,"Zanfurnari, Emanuele, th C.",,http://viaf.org/viaf/95759515,,,0,0,0,0,0
http://purl.org/emmedi/mauth/frick/artist/innocenzo-da-imola,"Innocenzo da Imola, /-/.",,http://viaf.org/viaf/20610350,,,0,0,0,0,0
http://purl.org/emmedi/mauth/frick/artist/amatrice-cola-dell-c,"Amatrice, Cola dell', c.-?.",,http://viaf.org/viaf/95872022,,,0,0,0,0,0
http://purl.org/emmedi/mauth/frick/artist/savin-da-venezia-pier-paolo-op,"Savin da Venezia, Pier Paolo, op.-.",,,,,0,0,0,0,0
http://purl.org/emmedi/mauth/frick/artist/rosso-fiorentino-circle-of,"Rosso Fiorentino, -, circle of.",,,,,0,0,0,0,0
http://purl.org/emmedi/mauth/frick/artist/pensabene-fra-marco-c,"Pensabene, Fra Marco, c.-.",,,,,0,0,0,0,0
http://purl.org/emmedi/mauth/frick/artist/campi-antonio-cmc,"Campi, Antonio, c.-m.c..","Campi, Antonio 1523-1587",http://viaf.org/viaf/100161705,http://id.loc.gov/authorities/names/nr98001316,http://isni.org/isni/0000000120967137,51,53,27,53,46
http://purl.org/emmedi/mauth/frick/artist/roman-school-th-century-th-c,"Roman School , th C..",,,,,0,0,0,0,0
http://purl.org/emmedi/mauth/frick/artist/italian-school-th-century-attributed-to,Italian School .,,,,,,,,,
http://purl.org/emmedi/mauth/frick/artist/modena-school-th-century-th-c-attributed-to,"Modena School , th C..",,,,,0,0,0,0,0
http://purl.org/emmedi/mauth/frick/artist/cellini-benvenuto,"Cellini, Benvenuto, -.","Cellini, Benvenuto, 1500-1571.",http://viaf.org/viaf/56629983,http://id.loc.gov/authorities/names/n79064913,http://isni.org/isni/000000012101539X,85,91,77,100,"88,25"
http://purl.org/emmedi/mauth/frick/artist/giovanni-battista-di-piero-da-carona-th-c,"Giovanni Battista di Piero da Carona, th C.",,,,,0,0,0,0,0
http://purl.org/emmedi/mauth/frick/artist/torriani-orazio-op,"Torriani, Orazio, op.-.",,http://viaf.org/viaf/237095118,,,0,0,0,0,0
http://purl.org/emmedi/mauth/frick/artist/milanese-school-th-century-th-c,"Milanese School , th C.",,,,,0,0,0,0,0
http://purl.org/emmedi/mauth/frick/artist/semplicio-de-verona-fra,"Semplicio de Verona, Fra, -.",,,,,0,0,0,0,0
http://purl.org/emmedi/mauth/frick/artist/naldini-battista-di-matteo,"Naldini, Battista di Matteo, -.","Naldini, Giovanni Battista, 1537-1591",http://viaf.org/viaf/45228104,http://id.loc.gov/authorities/names/nr91028752,http://isni.org/isni/0000000083788040,59,61,62,76,"64,5"
http://purl.org/emmedi/mauth/frick/artist/ferrari-defendente-cp-attributed-to,"Ferrari, Defendente, c.-p..",,http://viaf.org/viaf/95741914,,,0,0,0,0,0
http://purl.org/emmedi/mauth/frick/artist/primaticcio-francesco-attributed-to,"Primaticcio, Francesco, /-.","Primaticcio, Francesco, 1504-1570",http://viaf.org/viaf/19687875,http://id.loc.gov/authorities/names/n85383678,http://isni.org/isni/0000000121229881,83,89,81,100,"88,25"
http://purl.org/emmedi/mauth/frick/artist/bertoja-jacopo-zanguidi,"Bertoja, Jacopo Zanguidi, -.","Bertoia, Jacopo",http://viaf.org/viaf/248395153,http://id.loc.gov/authorities/names/nr92039621,http://isni.org/isni/0000000458752344,65,93,70,70,"74,5"
http://purl.org/emmedi/mauth/frick/artist/romanino-girolamo-approximately-approximately,"Romanino, Girolamo, approximately -approximately .","Romanino, Girolamo, approximately 1485-approximately 1566",http://viaf.org/viaf/95837076,http://id.loc.gov/authorities/names/nr89003433,http://isni.org/isni/0000000120966855,92,92,90,100,"93,5"
http://purl.org/emmedi/mauth/frick/artist/severo-da-ravenna-th-c-circle-of,"Severo da Ravenna, th C, circle of.",,,,,0,0,0,0,0
http://purl.org/emmedi/mauth/frick/artist/bronzino-attributed-to,"Bronzino, -.",,http://viaf.org/viaf/106963584,,,0,0,0,0,0
http://purl.org/emmedi/mauth/frick/artist/vasari-giorgio-circle-of,"Vasari, Giorgio, -, circle of.",,,,,0,0,0,0,0
http://purl.org/emmedi/mauth/frick/artist/ferrari-defendente-cp-school-of-attributed-to,"Ferrari, Defendente, c.-p., school of.",,,,,0,0,0,0,0
http://purl.org/emmedi/mauth/frick/artist/tuscan-school-th-century-th-c,"Tuscan School , th C.",,,,,0,0,0,0,0
http://purl.org/emmedi/mauth/frick/artist/caliari-benedetto,"Caliari, Benedetto, -.","Ve&#x301;rone&#x300;se, 1528-1588",http://viaf.org/viaf/95162605,http://id.loc.gov/authorities/names/n79040166,http://isni.org/isni/0000000120966716,15,18,17,17,"16,75"
http://purl.org/emmedi/mauth/frick/artist/montelupo-raffaele-da-attributed-to,"Montelupo, Raffaele da, -.","Raffaello, da Montelupo, 1504-1566",http://viaf.org/viaf/47604238,http://id.loc.gov/authorities/names/n88086345,http://isni.org/isni/0000000066347526,40,52,75,75,"60,5"
http://purl.org/emmedi/mauth/frick/artist/italian-school-th-century,Italian School .,,,,,,,,,
http://purl.org/emmedi/mauth/frick/artist/montemezzano-francesco-c,"Montemezzano, Francesco, c.-.",,http://viaf.org/viaf/95845348,,,0,0,0,0,0
http://purl.org/emmedi/mauth/frick/artist/abruzzi-school-th-century-th-c,"Abruzzi School , th C.",,,,,0,0,0,0,0
http://purl.org/emmedi/mauth/frick/artist/galizia-fede,"Galizia, Fede, -.","Galizia, Fede, 1578-1630",http://viaf.org/viaf/95761649,http://id.loc.gov/authorities/names/nr90026031,http://isni.org/isni/0000000081682736,78,88,71,100,"84,25"
http://purl.org/emmedi/mauth/frick/artist/guercino,"Guercino, -.",,http://viaf.org/viaf/49248688,,,0,0,0,0,0
http://purl.org/emmedi/mauth/frick/artist/fratino-giovanni-op-attributed-to,"Fratino, Giovanni, op.-.",,http://viaf.org/viaf/95824124,,,0,0,0,0,0
http://purl.org/emmedi/mauth/frick/artist/florentine-school-th-century-after-the-antique,"Florentine School , after the Antique.",,,,,0,0,0,0,0
http://purl.org/emmedi/mauth/frick/artist/bandinelli-baccio-shop-of,"Bandinelli, Baccio, -, shop of.",,,,,0,0,0,0,0
http://purl.org/emmedi/mauth/frick/artist/dosso-dossi-giovanni-de-lutero-a,"Dosso Dossi, Giovanni de Lutero, -a..",,http://viaf.org/viaf/5203234,,,0,0,0,0,0
http://purl.org/emmedi/mauth/frick/artist/badile-antonio-iv-c,"Badile, Antonio, IV, c.-.",,http://viaf.org/viaf/95690481,,,0,0,0,0,0
http://purl.org/emmedi/mauth/frick/artist/florentine-school-th-century-th-c,"Florentine School , th C.",,,,,0,0,0,0,0
http://purl.org/emmedi/mauth/frick/artist/north-italian-school-th-century-manner-of,"North Italian School , manner of.",,,,,0,0,0,0,0
http://purl.org/emmedi/mauth/frick/artist/savin-da-venezia-pier-paolo-op-attributed-to,"Savin da Venezia, Pier Paolo, op.-.",,,,,0,0,0,0,0
http://purl.org/emmedi/mauth/frick/artist/campagnola-domenico-op-circle-of,"Campagnola, Domenico, /-op., circle of.",,,,,0,0,0,0,0
http://purl.org/emmedi/mauth/frick/artist/penni-gianfrancesco-c,"Penni, Gianfrancesco, c.-.",,http://viaf.org/viaf/51959666,,,0,0,0,0,0
http://purl.org/emmedi/mauth/frick/artist/tiepolo-giovanni-domenico,"Tiepolo, Giovanni Domenico, -.","Canaletto, 1697-1768.",http://viaf.org/viaf/88652637,http://id.loc.gov/authorities/names/n79065963,http://isni.org/isni/0000000121428397,24,42,23,23,28
http://purl.org/emmedi/mauth/frick/artist/pistojese-school-th-century-th-c,"Pistojese School , th C.",,,,,0,0,0,0,0
http://purl.org/emmedi/mauth/frick/artist/marchetti-marco-ca,"Marchetti, Marco, ca. -.",,http://viaf.org/viaf/42972975,,,0,0,0,0,0
http://purl.org/emmedi/mauth/frick/artist/yez-de-la-almedina-fernando-b-ca-attributed-to,"Yáñez de la Almedina, Fernando, b. ca. .",,http://viaf.org/viaf/20544055,,,0,0,0,0,0
http://purl.org/emmedi/mauth/frick/artist/bandinelli-clemente,"Bandinelli, Clemente, -.",,http://viaf.org/viaf/28212526,,,0,0,0,0,0
http://purl.org/emmedi/mauth/frick/artist/giampietrino-op-school-of,"Giampietrino, op.-, school of.",,,,,0,0,0,0,0
http://purl.org/emmedi/mauth/frick/artist/comi-girolamo,"Comi, Girolamo, -.","Comi, Girolamo, 1890-1968",http://viaf.org/viaf/12435152,http://id.loc.gov/authorities/names/n93072446,http://isni.org/isni/0000000061269282,79,89,72,100,85
http://purl.org/emmedi/mauth/frick/artist/guerra-giovanni-c,"Guerra, Giovanni, c.-.","Guerra, Giovanni, 1544-1618",http://viaf.org/viaf/22411544,http://id.loc.gov/authorities/names/n78084088,http://isni.org/isni/0000000118673148,78,82,76,94,"82,5"
http://purl.org/emmedi/mauth/frick/artist/cavazzola-paolo-morando-il-attributed-to,"Cavazzola, Paolo Morando, Il, -.","Cavazzola, 1486-1522",http://viaf.org/viaf/10636955,http://id.loc.gov/authorities/names/nr95014293,http://isni.org/isni/0000000066749939,46,55,40,64,"51,25"
http://purl.org/emmedi/mauth/frick/artist/titian-copy-of,"Titian, /-, copy of.",,,,,0,0,0,0,0
http://purl.org/emmedi/mauth/frick/artist/bellini-giovanni,"Bellini, Giovanni, -.","Bellini, Giovanni, 1430?-1516",http://viaf.org/viaf/100161245,http://id.loc.gov/authorities/names/n50007140,http://isni.org/isni/0000000114532217,80,90,76,100,"86,5"
http://purl.org/emmedi/mauth/frick/artist/veronese-circle-of,"Veronese, -, circle of.",,,,,0,0,0,0,0
http://purl.org/emmedi/mauth/frick/artist/veronese-copy-of-attributed-to,"Veronese, -, copy of.",,,,,0,0,0,0,0
http://purl.org/emmedi/mauth/frick/artist/reni-guido,"Reni, Guido, -.",,http://viaf.org/viaf/49288294,,,,,,,
http://purl.org/emmedi/mauth/frick/artist/salviati-il-cecchino-del-copy-of,"Salviati, Il Cecchino del, -, copy of.",,,,,0,0,0,0,0
http://purl.org/emmedi/mauth/frick/artist/tribolo-niccolo-dei-pericoli-il,"Tribolo, Niccolò dei Pericoli, Il, -.",,http://viaf.org/viaf/282505,,,0,0,0,0,0
http://purl.org/emmedi/mauth/frick/artist/italofranco-school-th-century-th-c,"Italo-Franco School , th C.",,,,,0,0,0,0,0
http://purl.org/emmedi/mauth/frick/artist/porta-guglielmo-della-opm,"Porta, Guglielmo della, op.-m..",,,,,0,0,0,0,0
http://purl.org/emmedi/mauth/frick/artist/schiavone-andrea-attributed-to,"Schiavone, Andrea, -.","Meduli&#x107;, Andrija",http://viaf.org/viaf/47558168,http://id.loc.gov/authorities/names/n80084600,http://isni.org/isni/0000000122795789,37,42,40,40,"39,75"
http://purl.org/emmedi/mauth/frick/artist/sebastiano-del-piombo-shop-of,"Sebastiano del Piombo, -, shop of.",,,,,0,0,0,0,0
http://purl.org/emmedi/mauth/frick/artist/venusti-marcello-c-copy-of,"Venusti, Marcello, c.-, copy of.",,,,,0,0,0,0,0
http://purl.org/emmedi/mauth/frick/artist/luini-bernardino-school-of,"Luini, Bernardino, -, school of.",,,,,0,0,0,0,0
http://purl.org/emmedi/mauth/frick/artist/lombardelli-giovanni-battista-ncm,"Lombardelli, Giovanni Battista, n.c.-m..",,,,,0,0,0,0,0
http://purl.org/emmedi/mauth/frick/artist/zuccaro-taddeo,"Zuccaro, Taddeo, -.","Zuccari, Federico, 1540?-1609",http://viaf.org/viaf/305415210,http://id.loc.gov/authorities/names/n80014947,http://isni.org/isni/0000000120295561,42,47,50,50,"47,25"
http://purl.org/emmedi/mauth/frick/artist/cesari-giuseppe,"Cesari, Giuseppe, -.","Cesari, Giuseppe, 1568-1640",http://viaf.org/viaf/42110310,http://id.loc.gov/authorities/names/nr90013352,http://isni.org/isni/000000008343180X,81,90,75,100,"86,5"
http://purl.org/emmedi/mauth/frick/artist/urbini-carlo-th-c,"Urbini, Carlo, th C..",,,,,0,0,0,0,0
http://purl.org/emmedi/mauth/frick/artist/puligo-domenico-ubaldini-attributed-to,"Puligo, Domenico Ubaldini, -.","Puligo, Domenico, 1492-1527",http://viaf.org/viaf/62439603,http://id.loc.gov/authorities/names/nr00034057,http://isni.org/isni/0000000116567392,68,67,61,77,"68,25"
